Eps,Min Samples,Number Of Clusters Found,Error,Yaw,Car 1 Velocity,Predicted Location,Car 2 Velocity
0.6,5,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.6,6,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.6,7,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.6,8,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.6,9,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.7,1,2,0.808,180,0.616,"[24.593, -15.697]",0.0
0.7,2,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.7,3,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.7,4,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.7,5,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.7,6,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.7,7,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.7,8,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.7,9,2,0.871,180,0.616,"[25.7, -15.519]",0.0
0.1,1,55,0.091,90,0.617,"[25.044, -15.08]",0.0
0.1,2,25,0.871,90,0.617,"[25.176, -14.146]",0.0
0.1,3,22,0.871,90,0.617,"[25.176, -14.146]",0.0
0.1,4,21,0.915,90,0.617,"[25.347, -15.847]",0.0
0.1,5,21,0.924,90,0.617,"[25.358, -15.852]",0.0
0.1,6,20,0.934,90,0.617,"[25.358, -15.863]",0.0
0.1,7,19,0.941,90,0.617,"[25.343, -15.876]",0.0
0.2,1,17,0.247,90,0.617,"[24.931, -15.237]",0.0
0.2,2,17,0.247,90,0.617,"[24.931, -15.237]",0.0
0.2,3,17,0.247,90,0.617,"[24.932, -15.237]",0.0
0.2,4,15,0.954,90,0.617,"[25.278, -15.913]",0.0
0.2,5,16,0.954,90,0.617,"[25.278, -15.913]",0.0
0.2,6,16,0.954,90,0.617,"[25.278, -15.913]",0.0
0.2,7,15,0.954,90,0.617,"[25.278, -15.913]",0.0
0.2,8,14,0.954,90,0.617,"[25.278, -15.913]",0.0
0.2,9,13,0.952,90,0.617,"[25.275, -15.911]",0.0
0.3,1,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.3,2,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.3,3,2,0.247,90,0.617,"[24.932, -15.237]",0.0
0.4,1,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.4,2,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.4,3,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.5,1,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.5,2,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.5,3,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.6,1,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.6,2,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.6,3,2,0.247,90,0.617,"[24.931, -15.237]",0.0
0.1,1,57,0.712,0,0.615,"[24.709, -15.65]",0.0
0.1,2,19,0.865,0,0.615,"[24.952, -14.136]",0.0
0.1,3,18,0.865,0,0.615,"[24.952, -14.136]",0.0
0.1,4,17,0.865,0,0.615,"[24.952, -14.136]",0.0
0.1,5,17,0.865,0,0.615,"[24.952, -14.136]",0.0
0.1,6,16,0.865,0,0.615,"[24.952, -14.136]",0.0
0.1,7,16,0.865,0,0.615,"[24.952, -14.136]",0.0
0.1,8,15,0.865,0,0.615,"[24.952, -14.136]",0.0
0.1,9,15,0.865,0,0.615,"[24.952, -14.136]",0.0
0.2,1,15,0.712,0,0.615,"[24.709, -15.65]",0.0
0.2,2,11,0.922,0,0.615,"[25.46, -14.201]",0.0
0.2,3,11,0.922,0,0.615,"[25.46, -14.201]",0.0
0.2,4,10,0.922,0,0.615,"[25.46, -14.201]",0.0
0.2,5,9,0.922,0,0.615,"[25.46, -14.201]",0.0
0.2,6,8,0.922,0,0.615,"[25.46, -14.201]",0.0
0.2,7,8,0.922,0,0.615,"[25.46, -14.201]",0.0
0.2,8,7,0.922,0,0.615,"[25.46, -14.201]",0.0
0.2,9,7,0.922,0,0.615,"[25.46, -14.201]",0.0
0.3,1,7,0.825,0,0.615,"[24.639, -15.742]",0.0
0.3,2,7,0.825,0,0.615,"[24.639, -15.742]",0.0
0.3,3,7,0.952,0,0.615,"[24.634, -14.122]",0.0
0.3,4,7,0.952,0,0.615,"[24.634, -14.122]",0.0
0.3,5,7,0.952,0,0.615,"[24.634, -14.122]",0.0
0.3,6,6,0.952,0,0.615,"[24.634, -14.122]",0.0
0.3,7,6,0.952,0,0.615,"[24.634, -14.122]",0.0
0.3,8,5,0.952,0,0.615,"[24.634, -14.122]",0.0
0.3,9,5,0.952,0,0.615,"[24.634, -14.122]",0.0
0.4,1,4,0.825,0,0.615,"[24.639, -15.742]",0.0
0.4,2,4,0.825,0,0.615,"[24.639, -15.742]",0.0
0.5,1,3,0.825,0,0.615,"[24.639, -15.742]",0.0
0.5,2,3,0.825,0,0.615,"[24.639, -15.742]",0.0
0.6,1,2,0.825,0,0.615,"[24.639, -15.742]",0.0
0.6,2,2,0.825,0,0.615,"[24.639, -15.742]",0.0
0.7,1,2,0.825,0,0.615,"[24.639, -15.742]",0.0
0.7,2,2,0.825,0,0.615,"[24.639, -15.742]",0.0
0.8,1,2,0.825,0,0.615,"[24.639, -15.742]",0.0
0.8,2,2,0.825,0,0.615,"[24.639, -15.742]",0.0
0.3,2,10,0.657,0,0.612,"[25.308, -14.419]",0.0
0.3,3,10,0.657,0,0.612,"[25.308, -14.419]",0.0
0.4,2,5,0.823,0,0.612,"[25.395, -15.722]",0.0
0.4,3,5,0.852,0,0.612,"[25.173, -14.166]",0.0
0.3,2,8,0.899,180,0.0,"[9.743, -0.861]",0.0
0.3,3,7,0.899,180,0.0,"[9.743, -0.861]",0.0
0.4,2,7,0.133,180,0.0,"[9.884, -0.065]",0.0
0.4,3,6,0.899,180,0.0,"[9.743, -0.861]",0.0
0.3,2,8,0.222,180,-0.0,"[9.804, -0.104]",0.0
0.3,3,6,0.917,180,-0.0,"[9.673, -0.857]",0.0
0.4,2,7,0.222,180,-0.0,"[9.804, -0.104]",0.0
0.4,3,6,0.917,180,-0.0,"[9.673, -0.857]",0.0
0.3,2,8,0.188,180,0.0,"[10.048, -0.182]",0.0
0.3,3,6,0.873,180,0.0,"[9.92, -0.87]",0.0
0.4,2,8,0.188,180,0.0,"[10.048, -0.182]",0.0
0.4,3,6,0.873,180,0.0,"[9.92, -0.87]",0.0
0.3,2,9,0.521,180,0.65,"[9.916, -0.514]",0.0
0.3,3,9,0.521,180,0.65,"[9.916, -0.514]",0.0
0.4,2,5,0.532,180,0.65,"[10.1, -0.522]",0.0
0.4,3,5,0.532,180,0.65,"[10.1, -0.522]",0.0
0.3,2,6,0.851,180,0.589,"[9.563, -0.73]",0.0
0.3,3,5,0.851,180,0.589,"[9.563, -0.73]",0.0
0.4,2,6,0.851,180,0.589,"[9.563, -0.73]",0.0
0.4,3,5,0.851,180,0.589,"[9.563, -0.73]",0.0
0.3,2,6,0.6,180,0.534,"[9.955, -0.598]",0.0
0.3,3,6,0.6,180,0.534,"[9.955, -0.598]",0.0
0.4,2,6,0.6,180,0.534,"[9.955, -0.598]",0.0
0.4,3,6,0.6,180,0.534,"[9.955, -0.598]",0.0
0.3,2,4,0.8,180,0.601,"[10.246, -0.761]",0.0
0.3,3,4,0.8,180,0.601,"[10.246, -0.761]",0.0
0.4,2,4,0.8,180,0.601,"[10.246, -0.761]",0.0
0.4,3,4,0.8,180,0.601,"[10.246, -0.761]",0.0
0.3,2,9,0.66,180,0.601,"[9.777, -0.621]",0.0
0.3,3,8,0.66,180,0.601,"[9.777, -0.621]",0.0
0.4,2,7,0.66,180,0.601,"[9.777, -0.621]",0.0
0.4,3,7,0.66,180,0.601,"[9.777, -0.621]",0.0
-,-,-,-,-,-,-,-
0.3,2,12,0.335,180,0.0,"[10.325, -0.083]",0.0
-,-,-,-,-,-,-,-
0.3,3,11,0.897,180,0.0,"[10.167, -0.881]",0.0
-,-,-,-,-,-,-,-
0.4,2,4,0.186,180,0.0,"[10.178, -0.057]",0.0
-,-,-,-,-,-,-,-
0.4,3,4,0.25,180,0.0,"[10.241, -0.067]",0.0
-,-,-,-,-,-,-,-
0.3,2,8,0.159,180,0.0,"[9.867, -0.087]",0.0
-,-,-,-,-,-,-,-
0.3,3,7,0.902,180,0.0,"[9.73, -0.86]",0.0
-,-,-,-,-,-,-,-
0.4,2,7,0.159,180,0.0,"[9.867, -0.087]",0.0
-,-,-,-,-,-,-,-
0.4,3,6,0.902,180,0.0,"[9.73, -0.86]",0.0
-,-,-,-,-,-,-,-
0.3,2,7,0.452,180,0.629,"[9.725, 0.358]",0.0
-,-,-,-,-,-,-,-
0.3,3,6,0.61,180,0.629,"[9.587, -0.449]",0.0
-,-,-,-,-,-,-,-
0.4,2,7,0.452,180,0.629,"[9.725, 0.358]",0.0
-,-,-,-,-,-,-,-
0.4,3,6,0.61,180,0.629,"[9.587, -0.449]",0.0
-,-,-,-,-,-,-,-
0.3,2,5,0.556,180,0.532,"[10.096, -0.548]",0.0
-,-,-,-,-,-,-,-
0.3,3,5,0.556,180,0.532,"[10.096, -0.548]",0.0
-,-,-,-,-,-,-,-
0.4,2,5,0.556,180,0.532,"[10.096, -0.548]",0.0
-,-,-,-,-,-,-,-
0.4,3,5,0.556,180,0.532,"[10.096, -0.548]",0.0
-,-,-,-,-,-,-,-
0.3,2,6,0.626,180,0.618,"[10.037, -0.625]",0.0
-,-,-,-,-,-,-,-
0.3,3,6,0.626,180,0.618,"[10.037, -0.625]",0.0
-,-,-,-,-,-,-,-
0.4,2,6,0.626,180,0.618,"[10.037, -0.625]",0.0
-,-,-,-,-,-,-,-
0.4,3,6,0.626,180,0.618,"[10.037, -0.625]",0.0
-,-,-,-,-,-,-,-
0.3,2,5,0.212,180,0.0,"[10.211, 0.013]",0.0
-,-,-,-,-,-,-,-
0.3,3,5,0.876,180,0.0,"[10.041, -0.875]",0.0
-,-,-,-,-,-,-,-
0.4,2,5,0.212,180,0.0,"[10.211, 0.013]",0.0
-,-,-,-,-,-,-,-
0.4,3,5,0.876,180,0.0,"[10.041, -0.875]",0.0
-,-,-,-,-,-,-,-
0.3,2,9,0.226,180,0.0,"[9.774, 0.005]",0.0
-,-,-,-,-,-,-,-
0.3,3,8,0.239,180,0.0,"[9.766, -0.045]",0.0
-,-,-,-,-,-,-,-
0.4,2,9,0.226,180,0.0,"[9.774, 0.005]",0.0
-,-,-,-,-,-,-,-
0.4,3,8,0.239,180,0.0,"[9.766, -0.045]",0.0
-,-,-,-,-,-,-,-
0.3,2,5,0.563,180,0.639,"[10.185, -0.532]",0.0
-,-,-,-,-,-,-,-
0.3,3,5,0.563,180,0.639,"[10.185, -0.532]",0.0
-,-,-,-,-,-,-,-
0.4,2,5,0.563,180,0.639,"[10.185, -0.532]",0.0
-,-,-,-,-,-,-,-
0.4,3,5,0.563,180,0.639,"[10.185, -0.532]",0.0
-,-,-,-,-,-,-,-
0.3,2,6,0.753,180,0.546,"[9.704, -0.693]",0.0
-,-,-,-,-,-,-,-
0.3,3,6,0.753,180,0.546,"[9.704, -0.693]",0.0
-,-,-,-,-,-,-,-
0.4,2,6,0.753,180,0.546,"[9.704, -0.693]",0.0
-,-,-,-,-,-,-,-
0.4,3,6,0.753,180,0.546,"[9.704, -0.693]",0.0
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
